fecha,provincia,capital,latitud,longitud,temperatura_media_c,temperatura_maxima_c,temperatura_minima_c,precipitacion_mm,humedad_relativa_pct,velocidad_viento_ms,radiacion_solar_kwh_m2,anio,mes_num,dia,mes,estacion,amplitud_termica_c,dia_con_helada
2024-11-26,El Collao,Ilave,-16.0833,-69.6667,12.91,18.49,9.1,1.95,67.21,4.78,24.14,2024,11,26,Noviembre,Primavera,9.389999999999999,No
2024-11-27,El Collao,Ilave,-16.0833,-69.6667,11.54,14.06,9.19,3.37,68.78,3.74,24.0,2024,11,27,Noviembre,Primavera,4.870000000000001,No
2024-11-28,El Collao,Ilave,-16.0833,-69.6667,11.64,16.13,8.99,2.47,69.58,3.82,21.59,2024,11,28,Noviembre,Primavera,7.139999999999999,No
2024-11-29,El Collao,Ilave,-16.0833,-69.6667,11.67,15.93,7.99,0.31,71.65,5.94,22.98,2024,11,29,Noviembre,Primavera,7.9399999999999995,No
2024-11-30,El Collao,Ilave,-16.0833,-69.6667,11.97,16.35,8.97,2.02,66.33,6.57,26.41,2024,11,30,Noviembre,Primavera,7.380000000000001,No
2024-12-01,El Collao,Ilave,-16.0833,-69.6667,12.63,17.44,8.32,0.65,60.57,3.81,22.95,2024,12,1,Diciembre,Verano,9.120000000000001,No
2024-12-02,El Collao,Ilave,-16.0833,-69.6667,12.03,16.05,5.96,3.02,65.41,2.14,27.46,2024,12,2,Diciembre,Verano,10.09,No
2024-12-03,El Collao,Ilave,-16.0833,-69.6667,8.18,11.88,4.51,1.46,73.22,2.8,25.68,2024,12,3,Diciembre,Verano,7.370000000000001,No
2024-12-04,El Collao,Ilave,-16.0833,-69.6667,9.94,15.36,6.81,0.03,67.76,3.03,26.21,2024,12,4,Diciembre,Verano,8.55,No
2024-12-05,El Collao,Ilave,-16.0833,-69.6667,11.32,15.74,8.15,0.21,66.48,2.57,23.1,2024,12,5,Diciembre,Verano,7.59,No
2024-12-06,El Collao,Ilave,-16.0833,-69.6667,12.32,16.59,8.63,0.03,64.57,3.1,25.71,2024,12,6,Diciembre,Verano,7.959999999999999,No
2024-12-07,El Collao,Ilave,-16.0833,-69.6667,10.25,13.39,7.59,0.02,78.07,4.77,21.61,2024,12,7,Diciembre,Verano,5.800000000000001,No
2024-12-08,El Collao,Ilave,-16.0833,-69.6667,11.0,15.92,7.5,2.23,75.06,6.08,23.3,2024,12,8,Diciembre,Verano,8.42,No
2024-12-09,El Collao,Ilave,-16.0833,-69.6667,11.85,17.02,7.89,0.4,66.93,4.2,25.16,2024,12,9,Diciembre,Verano,9.129999999999999,No
2024-12-10,El Collao,Ilave,-16.0833,-69.6667,11.64,15.52,8.42,0.13,69.31,5.14,26.92,2024,12,10,Diciembre,Verano,7.1,No
2024-12-11,El Collao,Ilave,-16.0833,-69.6667,11.69,17.29,7.71,0.0,65.11,5.05,26.72,2024,12,11,Diciembre,Verano,9.579999999999998,No
2024-12-12,El Collao,Ilave,-16.0833,-69.6667,12.1,17.66,7.84,0.11,65.48,4.53,19.28,2024,12,12,Diciembre,Verano,9.82,No
2024-12-13,El Collao,Ilave,-16.0833,-69.6667,11.68,17.15,7.85,0.75,64.88,2.87,24.47,2024,12,13,Diciembre,Verano,9.299999999999999,No
2024-12-14,El Collao,Ilave,-16.0833,-69.6667,12.54,17.76,8.28,0.22,60.51,4.18,28.4,2024,12,14,Diciembre,Verano,9.480000000000002,No
2024-12-15,El Collao,Ilave,-16.0833,-69.6667,10.54,15.88,5.44,0.0,74.81,5.07,25.26,2024,12,15,Diciembre,Verano,10.440000000000001,No
2024-12-16,El Collao,Ilave,-16.0833,-69.6667,10.67,15.28,7.09,0.0,70.16,5.17,26.58,2024,12,16,Diciembre,Verano,8.19,No
2024-12-17,El Collao,Ilave,-16.0833,-69.6667,10.99,16.18,6.64,0.59,70.4,6.19,27.96,2024,12,17,Diciembre,Verano,9.54,No
2024-12-18,El Collao,Ilave,-16.0833,-69.6667,10.47,16.07,4.55,0.05,72.11,4.53,21.46,2024,12,18,Diciembre,Verano,11.52,No
2024-12-19,El Collao,Ilave,-16.0833,-69.6667,9.74,16.12,3.42,0.67,71.6,3.2,22.92,2024,12,19,Diciembre,Verano,12.700000000000001,No
2024-12-20,El Collao,Ilave,-16.0833,-69.6667,10.63,16.24,3.94,2.44,66.88,3.28,24.93,2024,12,20,Diciembre,Verano,12.299999999999999,No
2024-12-21,El Collao,Ilave,-16.0833,-69.6667,11.32,14.94,7.74,5.08,68.09,2.83,25.95,2024,12,21,Diciembre,Verano,7.199999999999999,No
2024-12-22,El Collao,Ilave,-16.0833,-69.6667,9.91,12.25,6.3,2.29,78.43,3.57,20.6,2024,12,22,Diciembre,Verano,5.95,No
2024-12-23,El Collao,Ilave,-16.0833,-69.6667,11.81,16.91,7.89,0.02,67.39,3.25,26.45,2024,12,23,Diciembre,Verano,9.02,No
2024-12-24,El Collao,Ilave,-16.0833,-69.6667,12.89,19.35,7.19,0.01,50.03,3.79,33.34,2024,12,24,Diciembre,Verano,12.16,No
2024-12-25,El Collao,Ilave,-16.0833,-69.6667,9.84,12.87,8.26,0.2,72.55,4.3,31.82,2024,12,25,Diciembre,Verano,4.609999999999999,No
2024-12-26,El Collao,Ilave,-16.0833,-69.6667,11.78,18.05,7.19,0.0,61.7,3.59,29.88,2024,12,26,Diciembre,Verano,10.86,No
2024-12-27,El Collao,Ilave,-16.0833,-69.6667,11.77,17.89,7.46,0.51,61.37,4.07,30.43,2024,12,27,Diciembre,Verano,10.43,No
2024-12-28,El Collao,Ilave,-16.0833,-69.6667,11.37,16.66,7.58,0.34,64.3,4.62,25.87,2024,12,28,Diciembre,Verano,9.08,No
2024-12-29,El Collao,Ilave,-16.0833,-69.6667,10.65,16.34,6.69,0.4,67.9,5.28,25.38,2024,12,29,Diciembre,Verano,9.649999999999999,No
2024-12-30,El Collao,Ilave,-16.0833,-69.6667,10.74,16.36,7.3,0.5,68.26,5.08,29.78,2024,12,30,Diciembre,Verano,9.059999999999999,No
