fecha,provincia,capital,latitud,longitud,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS10M,ALLSKY_SFC_SW_DWN
20240624,San Román,Juliaca,-15.4997,-70.1333,8.77,16.7,1.93,0.06,56.45,2.46,20.82
20240625,San Román,Juliaca,-15.4997,-70.1333,9.44,16.31,3.12,0.04,58.6,2.15,20.61
20240626,San Román,Juliaca,-15.4997,-70.1333,8.7,15.87,1.84,0.01,41.91,2.43,20.81
20240627,San Román,Juliaca,-15.4997,-70.1333,8.24,17.1,0.23,0.0,44.83,2.32,20.92
20240628,San Román,Juliaca,-15.4997,-70.1333,8.24,17.54,-0.27,0.01,46.22,2.45,21.24
20240629,San Román,Juliaca,-15.4997,-70.1333,8.91,17.49,-0.01,2.63,58.12,2.52,19.63
20240630,San Román,Juliaca,-15.4997,-70.1333,7.83,16.91,1.21,3.27,52.76,3.29,20.92
20240701,San Román,Juliaca,-15.4997,-70.1333,7.49,15.09,1.17,0.08,40.0,2.27,21.71
20240702,San Román,Juliaca,-15.4997,-70.1333,7.86,15.81,0.55,0.0,37.3,2.48,21.9
20240703,San Román,Juliaca,-15.4997,-70.1333,7.74,16.45,1.5,0.0,40.5,2.53,21.75
20240704,San Román,Juliaca,-15.4997,-70.1333,7.83,16.45,0.67,0.0,40.7,2.07,21.72
20240705,San Román,Juliaca,-15.4997,-70.1333,7.9,17.15,-0.01,0.0,39.94,2.34,21.69
20240706,San Román,Juliaca,-15.4997,-70.1333,8.14,18.13,0.43,0.0,56.92,3.27,20.21
20240707,San Román,Juliaca,-15.4997,-70.1333,8.63,17.39,1.01,0.0,55.47,2.39,20.17
20240708,San Román,Juliaca,-15.4997,-70.1333,7.68,18.47,0.48,0.07,52.93,4.47,21.4
20240709,San Román,Juliaca,-15.4997,-70.1333,5.58,17.23,-2.9,0.01,44.73,5.2,22.15
20240710,San Román,Juliaca,-15.4997,-70.1333,5.07,17.1,-3.25,0.0,39.85,6.09,22.1
20240711,San Román,Juliaca,-15.4997,-70.1333,4.78,15.62,-3.6,0.0,47.53,6.07,21.64
20240712,San Román,Juliaca,-15.4997,-70.1333,5.84,15.1,-1.95,0.0,63.3,4.75,20.77
20240713,San Román,Juliaca,-15.4997,-70.1333,6.41,16.8,-1.62,0.0,54.06,4.49,20.87
20240714,San Román,Juliaca,-15.4997,-70.1333,6.83,17.68,-2.03,0.0,42.42,3.52,21.24
20240715,San Román,Juliaca,-15.4997,-70.1333,7.18,17.66,-1.28,0.0,38.73,2.49,21.93
20240716,San Román,Juliaca,-15.4997,-70.1333,7.3,16.2,1.06,0.0,39.99,2.37,21.33
20240717,San Román,Juliaca,-15.4997,-70.1333,7.43,16.73,1.12,0.0,60.66,2.48,21.28
20240718,San Román,Juliaca,-15.4997,-70.1333,7.23,16.23,0.61,0.0,61.33,2.67,22.23
20240719,San Román,Juliaca,-15.4997,-70.1333,6.61,16.87,-0.81,0.0,55.74,3.68,22.58
20240720,San Román,Juliaca,-15.4997,-70.1333,5.05,15.61,-3.44,0.0,52.52,4.34,22.5
20240721,San Román,Juliaca,-15.4997,-70.1333,6.38,16.53,-2.56,0.0,60.41,4.36,21.7
20240722,San Román,Juliaca,-15.4997,-70.1333,6.6,16.15,-1.56,0.05,63.24,3.85,21.94
20240723,San Román,Juliaca,-15.4997,-70.1333,7.35,17.28,-1.22,0.0,63.48,3.36,22.07
20240724,San Román,Juliaca,-15.4997,-70.1333,8.0,16.82,-0.16,0.0,59.66,2.83,22.24
20240725,San Román,Juliaca,-15.4997,-70.1333,8.05,17.35,0.15,0.0,55.93,3.9,21.67
20240726,San Román,Juliaca,-15.4997,-70.1333,8.37,16.73,0.3,0.0,57.96,2.46,22.44
20240727,San Román,Juliaca,-15.4997,-70.1333,9.44,16.8,3.38,0.0,63.08,2.17,22.63
20240728,San Román,Juliaca,-15.4997,-70.1333,10.34,18.31,3.39,0.04,58.3,1.73,22.15
20240729,San Román,Juliaca,-15.4997,-70.1333,9.87,17.5,3.13,0.03,61.58,2.36,21.98
20240730,San Román,Juliaca,-15.4997,-70.1333,9.5,17.31,2.02,0.0,62.01,2.44,21.66
20240731,San Román,Juliaca,-15.4997,-70.1333,9.74,17.61,1.94,0.0,49.85,2.28,20.48
20240801,San Román,Juliaca,-15.4997,-70.1333,9.08,18.18,1.31,0.0,47.64,2.72,22.51
20240802,San Román,Juliaca,-15.4997,-70.1333,7.8,18.58,-0.54,0.0,41.83,3.01,24.03
20240803,San Román,Juliaca,-15.4997,-70.1333,6.94,17.18,-2.23,0.0,44.56,2.6,23.83
20240804,San Román,Juliaca,-15.4997,-70.1333,7.97,15.67,0.92,0.0,43.37,1.8,23.0
20240805,San Román,Juliaca,-15.4997,-70.1333,7.99,17.01,-0.14,0.0,50.48,3.74,18.23
20240806,San Román,Juliaca,-15.4997,-70.1333,7.71,15.43,1.78,0.0,54.26,4.37,21.13
20240807,San Román,Juliaca,-15.4997,-70.1333,6.64,17.17,-2.01,0.0,44.3,5.27,24.19
20240808,San Román,Juliaca,-15.4997,-70.1333,6.29,15.53,-1.95,0.0,46.73,3.22,23.59
20240809,San Román,Juliaca,-15.4997,-70.1333,7.71,16.98,-0.65,0.0,38.84,2.56,22.63
20240810,San Román,Juliaca,-15.4997,-70.1333,7.68,18.03,-0.14,0.0,33.74,3.7,23.57
20240811,San Román,Juliaca,-15.4997,-70.1333,8.26,18.16,-0.86,0.0,45.43,2.7,23.92
20240812,San Román,Juliaca,-15.4997,-70.1333,8.43,17.61,0.85,0.0,59.89,3.55,23.07
20240813,San Román,Juliaca,-15.4997,-70.1333,8.68,18.56,-0.26,0.0,50.5,3.42,22.87
20240814,San Román,Juliaca,-15.4997,-70.1333,8.71,17.76,0.7,0.0,50.21,2.66,24.64
20240815,San Román,Juliaca,-15.4997,-70.1333,8.85,17.32,1.06,0.0,55.64,3.32,24.4
20240816,San Román,Juliaca,-15.4997,-70.1333,8.61,17.2,1.29,0.0,64.24,3.59,24.15
20240817,San Román,Juliaca,-15.4997,-70.1333,8.23,16.6,0.59,0.0,62.72,3.49,23.75
20240818,San Román,Juliaca,-15.4997,-70.1333,8.57,16.67,1.44,0.0,65.24,3.13,23.88
20240819,San Román,Juliaca,-15.4997,-70.1333,9.84,17.87,2.11,0.0,62.59,3.56,21.13
20240820,San Román,Juliaca,-15.4997,-70.1333,10.7,19.64,3.27,0.0,56.81,3.66,23.38
20240821,San Román,Juliaca,-15.4997,-70.1333,10.62,20.79,2.28,0.0,54.22,4.24,23.55
20240822,San Román,Juliaca,-15.4997,-70.1333,9.99,21.13,1.85,0.0,42.28,4.27,26.33
20240823,San Román,Juliaca,-15.4997,-70.1333,8.56,19.5,-2.12,0.0,39.77,2.87,26.23
20240824,San Román,Juliaca,-15.4997,-70.1333,8.96,18.17,0.69,0.09,47.1,3.17,25.44
20240825,San Román,Juliaca,-15.4997,-70.1333,10.1,18.69,2.82,0.0,63.15,3.19,25.02
20240826,San Román,Juliaca,-15.4997,-70.1333,10.96,19.2,2.96,0.0,50.59,2.85,24.07
20240827,San Román,Juliaca,-15.4997,-70.1333,11.51,19.92,3.16,0.0,45.41,2.76,23.17
20240828,San Román,Juliaca,-15.4997,-70.1333,11.13,19.82,3.17,0.0,51.9,2.97,24.4
20240829,San Román,Juliaca,-15.4997,-70.1333,10.24,19.26,2.02,0.0,53.07,3.29,24.38
20240830,San Román,Juliaca,-15.4997,-70.1333,10.69,18.9,3.32,0.0,52.81,2.53,23.02
20240831,San Román,Juliaca,-15.4997,-70.1333,10.31,18.92,2.94,0.0,53.11,3.52,22.19
20240901,San Román,Juliaca,-15.4997,-70.1333,9.38,17.34,1.79,0.0,59.26,4.17,16.95
20240902,San Román,Juliaca,-15.4997,-70.1333,9.65,18.57,2.02,0.0,56.81,3.2,17.07
20240903,San Román,Juliaca,-15.4997,-70.1333,9.36,17.42,1.47,0.11,53.93,3.19,25.55
20240904,San Román,Juliaca,-15.4997,-70.1333,10.56,19.13,4.07,0.01,59.98,3.03,24.13
20240905,San Román,Juliaca,-15.4997,-70.1333,9.88,18.26,2.9,0.0,64.29,3.87,22.96
20240906,San Román,Juliaca,-15.4997,-70.1333,10.73,18.35,3.87,0.0,57.41,3.0,19.66
20240907,San Román,Juliaca,-15.4997,-70.1333,10.92,17.84,5.74,0.0,54.87,2.89,21.25
20240908,San Román,Juliaca,-15.4997,-70.1333,10.85,18.04,4.43,0.0,52.98,2.4,22.25
20240909,San Román,Juliaca,-15.4997,-70.1333,10.9,17.66,4.8,0.0,57.37,2.55,17.54
20240910,San Román,Juliaca,-15.4997,-70.1333,10.91,18.64,5.52,0.0,54.59,2.0,22.87
20240911,San Román,Juliaca,-15.4997,-70.1333,11.42,19.13,3.89,0.0,49.7,2.76,24.1
20240912,San Román,Juliaca,-15.4997,-70.1333,12.28,20.71,4.21,0.0,48.06,2.66,23.13
20240913,San Román,Juliaca,-15.4997,-70.1333,12.16,20.8,3.7,0.0,49.33,3.03,22.5
20240914,San Román,Juliaca,-15.4997,-70.1333,11.83,20.54,4.7,0.09,45.32,2.61,23.44
20240915,San Román,Juliaca,-15.4997,-70.1333,11.01,17.62,5.4,0.05,52.4,1.98,24.81
20240916,San Román,Juliaca,-15.4997,-70.1333,10.49,18.4,4.01,2.61,54.36,2.42,21.0
20240917,San Román,Juliaca,-15.4997,-70.1333,11.72,19.23,3.49,0.06,45.71,1.82,23.6
20240918,San Román,Juliaca,-15.4997,-70.1333,11.07,17.82,6.87,6.04,62.63,1.72,22.99
20240919,San Román,Juliaca,-15.4997,-70.1333,11.9,18.87,6.02,0.06,51.19,1.66,22.69
20240920,San Román,Juliaca,-15.4997,-70.1333,11.51,19.25,4.35,0.0,50.35,3.26,28.49
20240921,San Román,Juliaca,-15.4997,-70.1333,12.01,17.93,7.55,0.02,63.95,3.76,24.82
20240922,San Román,Juliaca,-15.4997,-70.1333,11.56,19.72,4.73,0.01,54.57,3.78,21.44
20240923,San Román,Juliaca,-15.4997,-70.1333,11.5,18.62,6.61,0.04,61.15,3.66,24.07
20240924,San Román,Juliaca,-15.4997,-70.1333,12.34,20.17,5.4,0.04,57.16,3.2,23.52
20240925,San Román,Juliaca,-15.4997,-70.1333,12.6,18.46,7.35,0.0,53.61,2.55,20.73
20240926,San Román,Juliaca,-15.4997,-70.1333,11.4,18.96,6.16,6.22,58.09,3.2,21.73
20240927,San Román,Juliaca,-15.4997,-70.1333,11.15,17.58,4.83,0.65,59.11,2.61,24.52
20240928,San Román,Juliaca,-15.4997,-70.1333,11.36,18.7,5.1,0.03,50.31,3.0,20.4
20240929,San Román,Juliaca,-15.4997,-70.1333,11.4,18.72,6.61,0.01,57.5,3.5,23.94
20240930,San Román,Juliaca,-15.4997,-70.1333,11.82,18.92,5.55,0.0,63.63,3.74,23.71
20241001,San Román,Juliaca,-15.4997,-70.1333,13.05,20.02,7.78,0.0,58.7,3.7,27.76
20241002,San Román,Juliaca,-15.4997,-70.1333,13.26,20.97,6.42,0.0,58.76,4.56,26.59
20241003,San Román,Juliaca,-15.4997,-70.1333,11.32,15.61,7.94,0.0,65.7,3.82,15.53
20241004,San Román,Juliaca,-15.4997,-70.1333,11.29,18.91,7.03,0.0,59.34,4.44,23.0
20241005,San Román,Juliaca,-15.4997,-70.1333,11.27,18.88,5.32,0.0,58.77,4.6,25.32
20241006,San Román,Juliaca,-15.4997,-70.1333,10.88,19.08,3.88,0.0,56.41,4.55,27.1
20241007,San Román,Juliaca,-15.4997,-70.1333,11.88,20.03,4.55,0.0,54.2,3.82,23.25
20241008,San Román,Juliaca,-15.4997,-70.1333,10.64,19.36,4.72,4.67,59.06,3.57,17.07
20241009,San Román,Juliaca,-15.4997,-70.1333,11.76,21.22,5.15,0.05,45.94,2.53,27.52
20241010,San Román,Juliaca,-15.4997,-70.1333,10.48,21.54,0.58,0.0,33.34,4.03,30.48
20241011,San Román,Juliaca,-15.4997,-70.1333,9.93,19.43,-0.23,0.0,34.48,3.04,32.05
20241012,San Román,Juliaca,-15.4997,-70.1333,10.49,16.66,6.23,0.0,52.52,3.33,22.76
20241013,San Román,Juliaca,-15.4997,-70.1333,10.2,17.51,3.22,0.0,64.95,4.42,28.03
20241014,San Román,Juliaca,-15.4997,-70.1333,9.92,17.53,3.22,0.03,62.96,2.97,19.62
20241015,San Román,Juliaca,-15.4997,-70.1333,11.22,17.11,6.68,0.05,61.73,3.51,26.25
20241016,San Román,Juliaca,-15.4997,-70.1333,11.5,17.13,6.73,0.23,61.04,3.17,25.8
20241017,San Román,Juliaca,-15.4997,-70.1333,11.87,19.25,3.65,0.04,47.11,3.52,30.95
20241018,San Román,Juliaca,-15.4997,-70.1333,11.57,19.42,3.81,0.03,37.81,2.81,31.22
20241019,San Román,Juliaca,-15.4997,-70.1333,11.3,19.01,3.74,0.01,43.98,3.23,31.26
20241020,San Román,Juliaca,-15.4997,-70.1333,13.18,21.0,5.64,0.0,50.06,3.34,31.49
20241021,San Román,Juliaca,-15.4997,-70.1333,12.13,20.51,4.08,0.0,56.78,4.38,30.02
20241022,San Román,Juliaca,-15.4997,-70.1333,12.0,19.61,5.44,0.01,61.09,3.43,22.47
20241023,San Román,Juliaca,-15.4997,-70.1333,12.32,19.36,5.53,0.0,54.33,2.84,27.85
20241024,San Román,Juliaca,-15.4997,-70.1333,13.0,19.89,6.86,0.03,49.55,4.31,29.64
20241025,San Román,Juliaca,-15.4997,-70.1333,13.79,21.36,8.01,0.86,52.39,2.93,22.83
20241026,San Román,Juliaca,-15.4997,-70.1333,10.98,16.11,7.35,6.13,67.95,3.71,21.11
20241027,San Román,Juliaca,-15.4997,-70.1333,12.28,18.04,7.59,0.06,50.23,2.97,26.61
20241028,San Román,Juliaca,-15.4997,-70.1333,12.95,20.57,6.79,0.0,57.17,4.37,23.98
20241029,San Román,Juliaca,-15.4997,-70.1333,12.16,18.35,7.06,4.82,62.67,3.97,18.17
20241030,San Román,Juliaca,-15.4997,-70.1333,11.63,18.71,4.99,4.23,59.95,3.07,23.54
20241031,San Román,Juliaca,-15.4997,-70.1333,13.29,20.42,7.26,0.21,48.27,3.59,30.53
20241101,San Román,Juliaca,-15.4997,-70.1333,11.63,19.8,3.29,0.01,37.47,2.82,32.86
20241102,San Román,Juliaca,-15.4997,-70.1333,12.17,20.35,4.1,0.0,39.93,3.21,32.17
20241103,San Román,Juliaca,-15.4997,-70.1333,12.85,19.38,8.79,0.0,57.26,3.44,25.34
20241104,San Román,Juliaca,-15.4997,-70.1333,10.54,16.42,6.86,0.01,66.24,3.0,25.04
20241105,San Román,Juliaca,-15.4997,-70.1333,13.37,20.17,7.45,0.02,58.62,3.14,25.91
20241106,San Román,Juliaca,-15.4997,-70.1333,11.95,19.24,7.74,0.04,57.59,2.95,25.45
20241107,San Román,Juliaca,-15.4997,-70.1333,12.86,20.52,6.02,0.0,49.74,3.97,27.25
20241108,San Román,Juliaca,-15.4997,-70.1333,12.15,18.42,6.35,0.0,57.0,4.93,28.66
20241109,San Román,Juliaca,-15.4997,-70.1333,12.55,20.33,6.43,0.0,55.76,4.89,29.45
20241110,San Román,Juliaca,-15.4997,-70.1333,12.74,19.31,7.16,0.01,61.27,4.64,25.72
20241111,San Román,Juliaca,-15.4997,-70.1333,13.36,19.67,8.72,0.04,52.29,4.17,27.1
20241112,San Román,Juliaca,-15.4997,-70.1333,13.09,19.27,8.04,0.11,53.9,3.65,22.09
20241113,San Román,Juliaca,-15.4997,-70.1333,11.97,18.74,6.99,1.49,63.37,3.96,18.83
20241114,San Román,Juliaca,-15.4997,-70.1333,12.59,19.19,7.02,0.31,60.78,4.18,22.31
20241115,San Román,Juliaca,-15.4997,-70.1333,12.39,19.93,5.48,2.03,60.28,3.75,17.71
20241116,San Román,Juliaca,-15.4997,-70.1333,11.42,18.34,4.68,3.4,59.64,3.45,19.87
20241117,San Román,Juliaca,-15.4997,-70.1333,9.33,16.48,2.5,2.32,68.06,2.65,18.46
20241118,San Román,Juliaca,-15.4997,-70.1333,11.52,19.08,5.44,0.21,63.52,2.77,19.22
20241119,San Román,Juliaca,-15.4997,-70.1333,10.11,17.25,2.82,1.0,63.0,2.68,23.85
20241120,San Román,Juliaca,-15.4997,-70.1333,12.58,18.41,8.4,0.89,62.77,2.85,21.09
20241121,San Román,Juliaca,-15.4997,-70.1333,11.1,15.59,8.5,18.23,70.89,3.51,14.14
20241122,San Román,Juliaca,-15.4997,-70.1333,10.63,16.62,5.77,12.82,70.95,4.79,22.36
20241123,San Román,Juliaca,-15.4997,-70.1333,11.27,17.42,6.45,10.26,70.21,4.05,17.16
20241124,San Román,Juliaca,-15.4997,-70.1333,12.43,18.46,7.58,2.12,66.25,4.17,19.47
20241125,San Román,Juliaca,-15.4997,-70.1333,13.43,21.11,6.68,0.32,60.74,3.69,22.16
20241126,San Román,Juliaca,-15.4997,-70.1333,13.95,21.5,8.36,0.17,61.17,3.72,23.64
20241127,San Román,Juliaca,-15.4997,-70.1333,12.8,18.26,7.76,0.24,59.69,3.91,24.05
20241128,San Román,Juliaca,-15.4997,-70.1333,12.67,19.44,7.24,0.27,59.96,4.14,21.52
20241129,San Román,Juliaca,-15.4997,-70.1333,13.48,21.23,7.89,0.01,57.18,4.63,20.37
20241130,San Román,Juliaca,-15.4997,-70.1333,13.62,21.5,6.41,0.23,53.23,4.47,22.9
20241201,San Román,Juliaca,-15.4997,-70.1333,13.62,19.96,7.26,0.02,53.67,3.08,20.46
20241202,San Román,Juliaca,-15.4997,-70.1333,12.9,18.16,7.68,0.15,56.12,3.07,24.64
20241203,San Román,Juliaca,-15.4997,-70.1333,10.25,16.01,4.18,0.24,60.33,3.07,22.84
20241204,San Román,Juliaca,-15.4997,-70.1333,12.42,20.19,6.11,0.01,53.04,3.91,21.95
20241205,San Román,Juliaca,-15.4997,-70.1333,12.07,18.01,7.41,0.01,58.2,1.7,21.17
20241206,San Román,Juliaca,-15.4997,-70.1333,12.81,18.67,6.83,0.0,55.19,2.83,23.8
20241207,San Román,Juliaca,-15.4997,-70.1333,10.91,13.62,8.68,0.0,68.27,2.83,19.29
20241208,San Román,Juliaca,-15.4997,-70.1333,10.36,18.77,3.53,1.24,68.64,3.64,19.24
20241209,San Román,Juliaca,-15.4997,-70.1333,12.25,20.17,4.95,0.63,60.14,3.53,22.18
20241210,San Román,Juliaca,-15.4997,-70.1333,12.91,20.03,7.5,0.02,58.69,4.78,21.96
20241211,San Román,Juliaca,-15.4997,-70.1333,12.9,20.72,6.83,0.03,56.18,4.43,25.76
20241212,San Román,Juliaca,-15.4997,-70.1333,12.31,19.48,5.71,0.03,62.54,3.66,18.96
20241213,San Román,Juliaca,-15.4997,-70.1333,12.82,18.93,7.75,0.6,58.06,2.91,20.6
20241214,San Román,Juliaca,-15.4997,-70.1333,12.91,19.02,8.1,1.14,56.86,3.23,24.5
20241215,San Román,Juliaca,-15.4997,-70.1333,11.3,17.61,4.18,0.0,65.74,3.39,26.6
20241216,San Román,Juliaca,-15.4997,-70.1333,11.19,18.38,3.43,0.0,59.31,4.47,26.61
20241217,San Román,Juliaca,-15.4997,-70.1333,12.34,19.11,7.1,0.05,59.97,4.34,28.21
20241218,San Román,Juliaca,-15.4997,-70.1333,12.26,19.34,6.01,0.02,58.44,3.59,18.82
20241219,San Román,Juliaca,-15.4997,-70.1333,11.63,18.84,6.06,0.04,56.6,3.41,17.24
20241220,San Román,Juliaca,-15.4997,-70.1333,12.17,21.24,5.62,0.23,56.46,3.59,19.61
20241221,San Román,Juliaca,-15.4997,-70.1333,11.87,17.52,6.41,6.66,59.43,3.51,24.36
20241222,San Román,Juliaca,-15.4997,-70.1333,9.86,11.34,8.13,5.37,72.44,2.92,22.1
20241223,San Román,Juliaca,-15.4997,-70.1333,12.72,18.97,8.02,0.0,60.84,2.9,24.7
20241224,San Román,Juliaca,-15.4997,-70.1333,12.6,20.62,3.93,0.0,49.34,3.94,32.42
20241225,San Román,Juliaca,-15.4997,-70.1333,10.6,18.31,5.74,0.02,61.48,3.77,30.27
20241226,San Román,Juliaca,-15.4997,-70.1333,12.68,20.81,4.69,0.0,52.68,2.87,30.0
20241227,San Román,Juliaca,-15.4997,-70.1333,13.47,20.23,6.95,1.24,52.6,3.28,27.3
20241228,San Román,Juliaca,-15.4997,-70.1333,12.72,17.8,8.43,0.44,56.99,2.95,24.74
20241229,San Román,Juliaca,-15.4997,-70.1333,12.62,19.13,8.15,1.21,59.09,3.94,21.61
20241230,San Román,Juliaca,-15.4997,-70.1333,12.58,19.66,7.47,0.46,57.79,3.81,27.74
20241231,San Román,Juliaca,-15.4997,-70.1333,12.49,20.31,4.14,0.0,51.39,4.47,25.61
20250101,San Román,Juliaca,-15.4997,-70.1333,12.91,19.27,7.5,0.12,52.9,3.75,16.25
20250102,San Román,Juliaca,-15.4997,-70.1333,12.22,19.94,6.97,1.99,59.76,4.46,19.06
20250103,San Román,Juliaca,-15.4997,-70.1333,11.83,19.43,4.91,3.07,59.98,3.99,14.54
20250104,San Román,Juliaca,-15.4997,-70.1333,10.36,18.39,3.83,4.39,68.75,2.69,12.35
20250105,San Román,Juliaca,-15.4997,-70.1333,8.44,12.95,3.06,1.64,69.66,1.48,14.59
20250106,San Román,Juliaca,-15.4997,-70.1333,9.97,16.17,6.95,3.27,70.68,2.02,16.63
20250107,San Román,Juliaca,-15.4997,-70.1333,12.06,20.5,5.7,0.96,60.57,3.32,18.94
20250108,San Román,Juliaca,-15.4997,-70.1333,11.73,18.88,5.47,0.45,53.27,3.37,18.19
20250109,San Román,Juliaca,-15.4997,-70.1333,12.75,21.7,5.5,12.03,50.08,3.22,12.49
20250110,San Román,Juliaca,-15.4997,-70.1333,12.3,18.86,6.27,1.27,58.65,3.51,18.9
20250111,San Román,Juliaca,-15.4997,-70.1333,11.47,15.17,7.89,3.26,68.15,2.69,16.2
20250112,San Román,Juliaca,-15.4997,-70.1333,10.73,15.92,6.5,11.17,64.96,3.22,20.96
20250113,San Román,Juliaca,-15.4997,-70.1333,11.32,20.82,3.37,1.02,48.28,3.44,31.14
20250114,San Román,Juliaca,-15.4997,-70.1333,10.68,20.69,0.96,0.05,47.78,3.66,31.33
20250115,San Román,Juliaca,-15.4997,-70.1333,10.66,19.33,0.88,0.33,50.27,2.71,33.04
20250116,San Román,Juliaca,-15.4997,-70.1333,9.7,12.48,7.24,1.53,69.3,3.0,25.68
20250117,San Román,Juliaca,-15.4997,-70.1333,10.64,17.79,4.84,1.69,67.5,3.97,20.09
20250118,San Román,Juliaca,-15.4997,-70.1333,9.0,14.8,4.06,1.35,69.77,3.97,18.85
20250119,San Román,Juliaca,-15.4997,-70.1333,10.73,16.91,5.84,0.32,63.15,4.09,17.12
20250120,San Román,Juliaca,-15.4997,-70.1333,9.92,15.47,6.0,3.01,67.23,3.98,13.05
20250121,San Román,Juliaca,-15.4997,-70.1333,11.56,18.51,5.7,1.42,62.14,3.65,16.91
20250122,San Román,Juliaca,-15.4997,-70.1333,11.61,19.18,6.28,1.71,66.63,4.49,18.19
20250123,San Román,Juliaca,-15.4997,-70.1333,10.45,15.99,5.65,20.5,71.21,4.27,15.71
20250124,San Román,Juliaca,-15.4997,-70.1333,10.6,17.76,5.12,3.39,69.46,3.44,16.88
20250125,San Román,Juliaca,-15.4997,-70.1333,11.67,18.76,5.08,1.18,64.22,4.2,21.74
20250126,San Román,Juliaca,-15.4997,-70.1333,11.87,17.89,7.38,1.69,65.6,4.33,18.03
20250127,San Román,Juliaca,-15.4997,-70.1333,11.13,17.36,6.59,26.16,72.24,3.92,19.54
20250128,San Román,Juliaca,-15.4997,-70.1333,11.45,18.71,4.21,1.75,65.24,3.8,16.8
20250129,San Román,Juliaca,-15.4997,-70.1333,11.83,18.77,5.45,0.3,64.67,3.9,17.61
20250130,San Román,Juliaca,-15.4997,-70.1333,10.91,16.59,6.83,4.13,71.63,4.12,13.36
20250131,San Román,Juliaca,-15.4997,-70.1333,12.15,19.64,5.32,0.5,64.05,3.99,18.94
20250201,San Román,Juliaca,-15.4997,-70.1333,12.08,18.49,6.03,0.51,61.21,3.87,27.8
20250202,San Román,Juliaca,-15.4997,-70.1333,11.42,15.92,7.35,0.65,61.81,2.57,26.82
20250203,San Román,Juliaca,-15.4997,-70.1333,11.4,17.28,6.65,0.11,64.38,3.42,26.76
20250204,San Román,Juliaca,-15.4997,-70.1333,11.28,17.52,6.85,0.01,60.15,4.56,28.22
20250205,San Román,Juliaca,-15.4997,-70.1333,10.88,17.23,5.6,0.0,55.09,4.15,27.68
20250206,San Román,Juliaca,-15.4997,-70.1333,10.94,17.24,4.37,0.34,63.59,4.15,24.01
20250207,San Román,Juliaca,-15.4997,-70.1333,10.73,15.8,5.28,0.44,68.19,4.13,23.65
20250208,San Román,Juliaca,-15.4997,-70.1333,10.61,16.82,4.86,1.31,66.63,4.87,17.8
20250209,San Román,Juliaca,-15.4997,-70.1333,9.81,15.82,5.61,4.69,71.45,4.88,18.51
20250210,San Román,Juliaca,-15.4997,-70.1333,10.12,16.28,5.57,2.47,69.24,4.24,20.78
20250211,San Román,Juliaca,-15.4997,-70.1333,11.1,16.44,6.96,0.58,64.78,3.5,17.77
20250212,San Román,Juliaca,-15.4997,-70.1333,11.48,18.19,4.94,3.95,65.85,4.51,20.61
20250213,San Román,Juliaca,-15.4997,-70.1333,10.45,17.5,3.57,1.44,68.44,4.49,19.87
20250214,San Román,Juliaca,-15.4997,-70.1333,10.26,16.3,5.5,6.98,69.71,2.91,14.17
20250215,San Román,Juliaca,-15.4997,-70.1333,9.01,16.68,2.67,12.28,75.91,3.3,12.42
20250216,San Román,Juliaca,-15.4997,-70.1333,10.31,18.01,4.88,1.64,68.91,3.71,17.08
20250217,San Román,Juliaca,-15.4997,-70.1333,11.42,19.89,4.4,6.68,66.26,3.83,18.89
20250218,San Román,Juliaca,-15.4997,-70.1333,9.48,16.29,5.44,5.6,76.31,3.64,17.98
20250219,San Román,Juliaca,-15.4997,-70.1333,10.57,17.0,5.12,5.02,72.48,2.55,19.91
20250220,San Román,Juliaca,-15.4997,-70.1333,10.83,16.33,6.32,0.32,73.55,3.04,14.89
20250221,San Román,Juliaca,-15.4997,-70.1333,10.6,15.56,6.3,2.88,72.5,3.17,21.59
20250222,San Román,Juliaca,-15.4997,-70.1333,9.07,14.33,5.56,2.88,79.17,4.06,16.61
20250223,San Román,Juliaca,-15.4997,-70.1333,10.32,16.63,5.19,0.81,67.56,4.81,21.92
20250224,San Román,Juliaca,-15.4997,-70.1333,10.47,16.84,5.59,0.13,55.8,4.3,26.4
20250225,San Román,Juliaca,-15.4997,-70.1333,10.58,16.96,4.12,0.01,62.14,3.69,22.85
20250226,San Román,Juliaca,-15.4997,-70.1333,11.17,17.43,6.04,0.38,66.3,3.79,24.46
20250227,San Román,Juliaca,-15.4997,-70.1333,11.72,19.1,4.92,0.83,65.93,3.41,18.9
20250228,San Román,Juliaca,-15.4997,-70.1333,8.54,16.76,3.02,3.27,75.19,3.53,22.67
20250301,San Román,Juliaca,-15.4997,-70.1333,10.76,16.38,6.08,5.5,72.82,2.7,17.3
20250302,San Román,Juliaca,-15.4997,-70.1333,10.52,17.05,3.19,13.89,73.46,2.07,15.36
20250303,San Román,Juliaca,-15.4997,-70.1333,8.4,13.65,3.13,14.12,78.23,2.93,15.32
20250304,San Román,Juliaca,-15.4997,-70.1333,9.12,14.77,4.77,15.29,77.75,3.14,14.4
20250305,San Román,Juliaca,-15.4997,-70.1333,9.48,17.8,3.14,1.07,74.38,3.54,16.53
20250306,San Román,Juliaca,-15.4997,-70.1333,9.22,18.09,2.08,8.5,74.23,3.28,16.46
20250307,San Román,Juliaca,-15.4997,-70.1333,9.97,17.39,3.45,8.29,74.45,3.54,18.35
